"species1","species2","apcf","n (allowed blocks)","parsimony","d: s1 - apcf","d: s2 - apcf","d: s1 - s2","b: s1 - apcf","b: s2 - apcf","b: s1 - s2","unif: s1 - apcf","unif: s2 - apcf","unif: s1 - s2","dir: s1 - apcf","dir: s2 - apcf","dir: s1 - s2","gamma(1/3): s1 - apcf","gamma(1/3)dir: s2 - apcf","gamma(1/3)dir: s1 - s2"
"hg19","panTro4","HUC","142","True","17.0","33.0","31.0","19.5","47.0","52.5","17.22","33.0","31.0","17.7","33.0","31.0","18.02","32.97","31.0"
"hg19","ponAbe2","GAP","280","True","29.0","14.0","31.0","41.0","18.0","48.0","29.0","13.99","31.0","29.0","14.01","31.0","28.97","14.03","31.0"
"panTro4","ponAbe2","GAP","253","True","36.0","14.0","42.0","57.5","18.0","68.5","36.0","13.99","42.0","36.0","14.01","42.0","36.0","14.03","42.0"
"hg19","rheMac3","CAT","453","True","44.0","88.0","115.0","62.0","129.0","175.0","44.0","88.0","115.0","44.0","88.0","115.0","43.96","87.98","114.98"
"panTro4","rheMac3","CAT","426","True","49.0","82.0","112.0","73.5","120.5","175.5","49.0","82.0","112.0","49.0","82.0","112.0","49.0","81.98","111.99"
"ponAbe2","rheMac3","CAT","435","True","27.0","83.0","100.0","36.0","123.5","151.5","27.0","83.0","100.0","27.0","83.0","100.0","26.98","82.99","100.0"
"hg19","calJac3","SIM","604","True","64.0","93.0","139.0","88.5","126.0","197.5","64.0","93.0","139.0","64.0","93.0","139.01","63.92","92.89","138.89"
"panTro4","calJac3","SIM","576","True","64.0","93.0","138.0","91.0","126.0","199.5","64.0","93.0","138.0","64.0","93.0","138.01","63.95","92.89","137.95"
"ponAbe2","calJac3","SIM","590","True","48.0","92.0","123.0","65.0","125.0","174.0","48.0","92.0","123.0","48.0","92.0","122.99","47.95","91.88","122.91"
"rheMac3","calJac3","SIM","550","True","102.0","90.0","172.0","145.5","122.5","245.0","102.0","89.99","172.0","102.0","90.0","171.99","101.93","89.89","171.88"
"hg19","mm10","EUA","1625","False","89.0","220.0","295.0","124.5","248.5","344.5","89.0","224.48","297.08","89.0","232.6","303.16","88.9","237.71","307.25"
"hg19","rn5","EUA","1600","False","89.0","451.0","524.0","123.5","569.5","651.5","89.0","450.75","523.81","89.01","451.93","526.19","88.9","453.1","528.42"
"panTro4","mm10","EUA","1595","False","89.0","219.0","296.0","129.0","247.5","347.5","89.0","223.4","297.71","89.0","231.42","303.22","88.96","236.45","307.0"
"panTro4","rn5","EUA","1570","False","89.0","448.0","523.0","128.0","566.5","650.5","89.0","447.76","522.81","89.0","448.83","525.15","88.95","449.99","527.3"
"ponAbe2","mm10","EUA","1613","False","72.0","219.0","280.0","101.0","247.5","325.5","72.0","223.4","282.32","72.0","231.42","288.61","71.92","236.45","292.78"
"ponAbe2","rn5","EUA","1588","False","72.0","450.0","507.0","100.0","568.5","634.5","72.0","449.75","506.78","72.0","450.88","508.63","71.92","452.12","510.39"
"rheMac3","mm10","EUA","1578","False","120.0","220.0","325.0","172.0","248.5","388.0","120.0","224.48","325.87","120.01","232.6","330.18","119.93","237.71","333.32"
"rheMac3","rn5","EUA","1553","False","121.0","450.0","554.0","173.0","568.5","698.0","121.0","449.75","553.72","121.0","450.88","555.25","120.91","452.12","556.9"
"calJac3","mm10","EUA","1608","False","107.0","220.0","309.0","146.0","248.5","361.0","106.99","224.48","311.14","107.0","232.6","317.48","106.87","237.71","321.74"
"calJac3","rn5","EUA","1584","False","107.0","450.0","537.0","146.0","568.5","669.5","106.99","449.75","536.77","107.0","450.88","539.01","106.87","452.12","541.1"
"hg19","bosTau7","BOR","2074","True","94.0","173.0","240.0","125.0","254.5","343.5","93.99","172.99","239.99","94.0","173.0","240.01","93.94","172.97","239.85"
"hg19","capHir1","BOR","2155","True","95.0","151.0","219.0","126.0","215.5","309.0","94.98","151.0","219.01","95.01","151.01","218.99","94.93","150.9","218.82"
"hg19","susScr3","BOR","2160","True","92.0","177.0","233.0","123.5","242.5","312.0","91.99","177.0","232.98","92.0","177.01","233.0","91.91","176.79","232.79"
"hg19","equCab2","BOR","2201","True","96.0","64.0","141.0","128.0","86.0","190.5","95.99","63.99","140.99","96.0","64.0","141.01","95.92","63.93","140.84"
"hg19","canFam3","BOR","2203","False","96.0","113.0","188.0","128.0","140.5","239.0","95.99","112.96","187.89","96.0","113.48","188.26","95.92","113.96","188.66"
"panTro4","bosTau7","BOR","2046","True","93.0","171.0","240.0","127.5","251.5","343.5","92.99","171.0","239.99","93.0","171.01","240.01","92.89","170.93","239.85"
"panTro4","capHir1","BOR","2127","True","94.0","148.0","218.0","128.5","211.5","309.0","94.0","147.99","218.0","94.0","147.99","218.0","93.89","147.89","217.8"
"panTro4","susScr3","BOR","2133","True","92.0","176.0","233.0","127.0","241.5","313.0","92.0","176.0","232.97","92.0","175.99","233.0","91.9","175.78","232.78"
"panTro4","equCab2","BOR","2172","True","95.0","64.0","140.0","130.5","86.0","193.5","95.0","63.99","139.99","95.01","64.0","140.0","94.88","63.93","139.83"
"panTro4","canFam3","BOR","2174","False","95.0","113.0","187.0","130.5","140.5","240.0","95.0","112.96","186.9","95.01","113.48","187.14","94.88","113.96","187.37"
"ponAbe2","bosTau7","BOR","2063","True","78.0","173.0","225.0","102.5","254.5","324.5","77.98","172.99","225.0","78.0","173.0","225.01","77.99","172.97","224.86"
"ponAbe2","capHir1","BOR","2144","True","79.0","151.0","204.0","103.5","215.5","289.0","78.98","151.0","203.99","79.01","151.01","203.99","79.0","150.9","203.85"
"ponAbe2","susScr3","BOR","2151","True","76.0","177.0","224.0","99.5","242.5","299.0","75.98","177.0","223.97","76.01","177.01","224.0","76.01","176.79","223.82"
"ponAbe2","equCab2","BOR","2190","True","80.0","64.0","123.0","105.5","86.0","169.5","79.98","63.99","123.0","80.0","64.0","122.99","79.97","63.93","122.85"
"ponAbe2","canFam3","BOR","2192","False","80.0","113.0","170.0","105.5","140.5","218.0","79.98","112.96","169.91","80.0","113.48","170.14","79.97","113.96","170.37"
"rheMac3","bosTau7","BOR","2028","True","118.0","173.0","264.0","164.5","254.5","379.5","118.0","172.99","264.01","118.0","173.0","264.02","117.87","172.97","263.86"
"rheMac3","capHir1","BOR","2110","True","121.0","151.0","247.0","169.5","215.5","347.5","120.99","151.0","247.01","120.99","151.01","247.0","120.87","150.9","246.77"
"rheMac3","susScr3","BOR","2114","True","118.0","173.0","262.0","165.0","238.0","359.0","118.0","173.0","261.99","118.01","173.01","262.01","117.88","172.81","261.72"
"rheMac3","equCab2","BOR","2155","True","121.0","64.0","169.0","169.5","86.0","231.5","120.99","63.99","168.99","120.99","64.0","169.0","120.87","63.93","168.81"
"rheMac3","canFam3","BOR","2156","False","122.0","113.0","213.0","170.5","140.5","283.5","122.0","112.96","212.96","122.0","113.48","213.01","121.87","113.96","212.82"
"calJac3","bosTau7","BOR","2053","True","110.0","173.0","256.0","146.0","254.5","358.5","109.98","172.99","255.99","110.01","173.0","256.0","109.93","172.97","255.77"
"calJac3","capHir1","BOR","2134","True","110.0","150.0","235.0","146.0","214.5","323.0","109.98","150.0","234.99","110.01","149.99","235.0","109.93","149.92","234.73"
"calJac3","susScr3","BOR","2141","False","109.0","174.0","257.0","145.0","239.5","338.0","108.98","173.99","256.93","109.0","174.01","257.02","108.92","173.82","256.96"
"calJac3","equCab2","BOR","2180","True","111.0","64.0","155.0","148.0","86.0","213.0","110.98","63.99","155.0","111.0","64.0","155.01","110.91","63.93","154.83"
"calJac3","canFam3","BOR","2181","False","112.0","113.0","199.0","149.0","140.5","253.5","111.98","112.96","198.89","111.99","113.48","199.24","111.92","113.96","199.62"
"mm10","bosTau7","BOR","2051","False","217.0","171.0","357.0","242.0","252.0","429.5","223.22","171.0","357.59","233.1","171.0","361.6","239.23","170.94","364.59"
"mm10","capHir1","BOR","2135","False","220.0","150.0","341.0","244.5","214.5","400.5","226.89","150.0","342.93","237.5","149.99","349.25","244.07","149.92","353.58"
"mm10","susScr3","BOR","2139","False","222.0","172.0","372.0","248.0","236.5","435.5","228.09","172.0","374.39","237.92","172.0","381.72","244.03","171.79","386.65"
"mm10","equCab2","BOR","2175","False","221.0","62.0","257.0","248.0","83.0","291.0","226.38","61.99","261.89","235.47","62.0","271.0","241.13","61.94","276.76"
"mm10","canFam3","BOR","2177","False","224.0","112.0","307.0","250.0","140.0","342.0","230.29","111.95","316.04","240.37","112.37","330.26","246.64","112.79","339.12"
"rn5","bosTau7","BOR","2020","False","428.0","165.0","556.0","539.0","245.0","700.0","427.79","165.0","555.69","429.01","164.99","557.29","430.3","164.96","558.94"
"rn5","capHir1","BOR","2104","False","431.0","148.0","541.0","543.0","211.5","676.0","430.76","147.99","540.75","432.0","147.99","542.82","433.23","147.89","544.85"
"rn5","susScr3","BOR","2108","False","434.0","170.0","576.0","549.0","233.5","717.0","433.76","169.99","575.78","434.81","169.99","578.31","435.91","169.81","580.63"
"rn5","equCab2","BOR","2145","False","439.0","61.0","473.0","554.0","80.0","591.0","438.75","60.98","472.79","439.94","61.0","474.62","441.12","61.0","476.34"
"rn5","canFam3","BOR","2146","False","440.0","109.0","520.0","554.0","137.0","640.0","439.76","108.95","519.98","441.05","109.28","523.23","442.36","109.61","526.0"
"hg19","monDom5","EUT","2076","False","96.0","293.0","360.0","127.5","321.5","398.5","95.98","305.58","372.45","96.0","323.01","390.99","95.94","333.78","402.44"
"hg19","galGal4","EUT","1936","False","81.0","339.0","383.0","107.0","384.0","430.0","80.98","345.39","392.21","81.0","357.32","407.8","80.96","364.86","417.56"
"panTro4","monDom5","EUT","2048","False","92.0","292.0","361.0","125.0","320.5","393.5","92.0","304.44","379.16","92.0","321.74","403.2","91.88","332.4","418.01"
"panTro4","galGal4","EUT","1909","False","81.0","338.0","385.0","110.5","382.0","430.0","81.0","344.78","395.61","81.0","357.14","412.72","80.9","364.89","423.38"
"ponAbe2","monDom5","EUT","2065","False","78.0","293.0","344.0","101.5","321.5","380.5","77.97","305.58","356.13","78.02","323.01","374.06","78.05","333.78","385.12"
"ponAbe2","galGal4","EUT","1929","False","73.0","339.0","375.0","95.0","384.0","422.0","72.97","345.39","383.46","73.01","357.32","398.17","73.04","364.86","407.41"
"rheMac3","monDom5","EUT","2034","False","121.0","291.0","382.0","164.5","318.5","429.5","120.99","304.28","390.83","120.99","322.35","406.03","120.86","333.48","415.57"
"rheMac3","galGal4","EUT","1898","False","106.0","339.0","410.0","142.5","384.0","463.0","105.99","345.39","418.39","106.0","357.32","433.59","105.88","364.86","443.18"
"calJac3","monDom5","EUT","2057","False","106.0","288.0","361.0","138.5","318.5","408.0","105.96","298.21","368.24","106.02","313.26","381.41","106.03","322.56","389.72"
"calJac3","galGal4","EUT","1917","False","99.0","337.0","396.0","126.5","380.0","443.5","98.95","344.21","406.15","99.1","357.01","422.96","99.27","365.01","433.44"
"mm10","monDom5","EUT","2055","False","214.0","290.0","443.0","235.5","318.5","473.5","222.55","302.18","478.33","234.68","319.18","520.11","242.19","329.66","546.07"
"mm10","galGal4","EUT","1924","False","203.0","339.0","479.0","224.5","384.0","521.5","210.18","345.39","503.8","220.8","357.32","536.31","227.36","364.86","556.39"
"rn5","monDom5","EUT","2026","False","402.0","286.0","620.0","502.5","313.5","700.0","401.81","298.58","632.79","403.32","315.89","655.86","404.85","326.6","670.35"
"rn5","galGal4","EUT","1907","False","373.0","337.0","639.0","472.0","381.0","725.0","372.81","343.7","650.5","373.7","355.93","672.38","374.62","363.64","686.2"
"bosTau7","monDom5","EUT","1955","False","161.0","285.0","402.0","226.5","310.5","454.5","161.0","299.5","409.98","161.0","318.63","424.59","160.85","330.44","433.79"
"bosTau7","galGal4","EUT","1835","False","150.0","329.0","435.0","212.5","373.0","505.0","149.99","335.03","438.78","149.99","346.44","448.79","149.89","353.66","455.41"
"capHir1","monDom5","EUT","2027","False","145.0","288.0","391.0","198.0","315.5","436.5","145.0","300.86","401.91","145.0","318.48","419.4","144.83","329.34","430.31"
"capHir1","galGal4","EUT","1896","False","139.0","332.0","423.0","188.5","378.0","487.5","138.99","337.4","427.72","139.01","348.11","438.81","138.84","354.93","446.03"
"susScr3","monDom5","EUT","2035","False","164.0","287.0","417.0","216.5","316.5","474.0","163.96","297.9","424.1","164.0","313.61","437.95","163.93","323.35","446.74"
"susScr3","galGal4","EUT","1900","False","148.0","332.0","440.0","196.5","377.0","497.5","147.97","337.82","448.7","148.0","349.05","464.67","147.89","356.13","474.76"
"equCab2","monDom5","EUT","2066","False","61.0","291.0","332.0","78.0","319.5","367.0","60.97","303.29","343.88","61.06","320.44","361.36","61.16","331.03","372.18"
"equCab2","galGal4","EUT","1927","False","58.0","338.0","377.0","74.5","383.0","427.0","57.97","344.29","384.12","58.04","356.11","397.41","58.12","363.62","405.78"
"canFam3","monDom5","EUT","2069","False","111.0","291.0","377.0","137.5","319.5","409.5","110.97","303.29","397.61","111.54","320.44","424.24","112.05","331.03","440.74"
"canFam3","galGal4","EUT","1933","False","107.0","337.0","410.0","132.5","383.0","460.0","106.98","342.78","420.03","107.52","354.01","436.93","108.02","361.09","447.53"
"",,,,,,,,,,,,,,,,"","",,