species1,species2,apcf,n (allowed blocks),parsimony,d: s1 - apcf,d: s2 - apcf,d: s1 - s2,b: s1 - apcf,b: s2 - apcf,b: s1 - s2,unif: s1 - apcf,unif: s2 - apcf,unif: s1 - s2,dir: s1 - apcf,dir: s2 - apcf,dir: s1 - s2,gamma(1/3): s1 - apcf,gamma(1/3)dir: s2 - apcf,gamma(1/3)dir: s1 - s2
hg19,panTro4,HUC,100,True,8.0,16.0,14.0,8.5,25.0,26.5,8.73,16.0,14.0,9.58,16.0,14.0,10.11,16.0,14.0
hg19,ponAbe2,GAP,207,True,18.0,12.0,26.0,30.0,19.0,43.0,18.0,12.0,26.0,18.0,12.0,26.0,18.0,12.0,26.0
panTro4,ponAbe2,GAP,193,True,22.0,12.0,32.0,40.5,19.0,56.5,22.0,12.0,32.0,22.0,12.0,32.0,22.0,12.0,32.0
hg19,rheMac3,CAT,307,True,33.0,58.0,81.0,48.5,86.5,124.0,33.0,58.0,81.0,33.0,58.0,81.0,32.99,58.0,80.99
panTro4,rheMac3,CAT,294,True,35.0,58.0,83.0,56.0,86.5,130.5,35.0,58.0,83.0,35.0,58.0,83.0,35.0,58.0,83.01
ponAbe2,rheMac3,CAT,301,True,23.0,57.0,74.0,31.5,84.5,111.5,23.0,57.0,74.0,23.0,57.0,74.0,22.97,56.99,73.99
hg19,calJac3,SIM,400,True,45.0,73.0,1	10.0,64.0,97.0,151.0,45.0,72.98,109.99,45.0,73.0,110.0,44.96,72.94,109.86
panTro4,calJac3,SIM,386,True,45.0,73.0,110.0,68.5,97.0,154.0,45.0,72.98,110.0,45.0,73.0,110.0,45.0,72.94,109.89
ponAbe2,calJac3,SIM,395,True,35.0,72.0,98.0,47.5,96.5,133.5,35.0,71.99,98.0,35.0,72.0,98.0,34.96,71.92,97.89
rheMac3,calJac3,SIM,379,True,68.0,71.0,127.0,97.0,95.0,175.0,68.0,70.99,127.0,68.0,71.0,127.0,67.96,70.93,126.86
hg19,mm10,EUA,1177,False,70.0,210.0,267.0,94.0,237.5,305.5,69.99,214.13,270.74,70.0,221.72,278.68,69.92,226.5,283.75
hg19,rn5,EUA,1158,False,70.0,355.0,409.0,94.0,440.0,498.5,69.99,354.9,409.22,70.0,356.7,412.52,69.92,358.27,415.23
panTro4,mm10,EUA,1163,False,71.0,210.0,270.0,100.5,237.5,312.5,71.0,214.13,272.62,71.0,221.72,279.17,70.94,226.5,283.5
panTro4,rn5,EUA,1144,False,71.0,353.0,411.0,100.5,438.0,502.0,71.0,352.91,411.16,71.0,354.6,414.32,70.94,356.16,416.87
ponAbe2,mm10,EUA,1175,False,59.0,210.0,259.0,79.0,237.5,296.5,58.99,214.13,262.57,59.0,221.72,270.2,58.94,226.5,275.08
ponAbe2,rn5,EUA,1156,False,59.0,355.0,399.0,79.0,440.0,491.0,58.99,354.9,399.01,59.0,356.7,401.46,58.94,358.27,403.62
rheMac3,mm10,EUA,1157,False,88.0,210.0,286.0,123.0,237.5,334.0,88.0,214.13,288.02,88.0,221.72,293.92,87.91,226.5,297.88
rheMac3,rn5,EUA,1139,False,88.0,355.0,428.0,123.0,440.0,526.5,88.0,354.9,427.99,88.0,356.7,430.68,87.91,358.27,433.05
calJac3,mm10,EUA,1163,False,85.0,210.0,278.0,112.5,237.5,317.0,84.98,214.13,282.32,85.0,221.72,291.06,84.94,226.5,296.63
calJac3,rn5,EUA,1145,False,85.0,354.0,417.0,112.5,439.0,507.5,84.98,353.9,417.27,85.0,355.65,420.76,84.94,357.25,423.61
hg19,bosTau7,BOR,1403,True,77.0,139.0,197.0,101.5,197.5,271.0,76.98,139.0,197.0,77.01,139.01,196.99,76.97,138.89,196.77
hg19,capHir1,BOR,1435,True,78.0,133.0,190.0,104.0,188.5,265.0,77.99,133.0,190.0,78.0,133.0,190.01,77.94,132.9,189.8
hg19,susScr3,BOR,1446,False,75.0,119.0,164.0,100.5,155.5,208.5,74.99,118.96,163.92,75.0,119.01,164.24,74.92,119.02,164.58
hg19,equCab2,BOR,1461,False,78.0,54.0,119.0,104.0,69.0,157.5,77.99,53.97,118.97,78.0,54.05,119.0,77.94,54.15,118.92
hg19,canFam3,BOR,1465,False,78.0,101.0,162.0,104.0,123.5,201.0,77.99,101.03,161.95,78.0,101.78,162.75,77.94,102.4,163.47
panTro4,bosTau7,BOR,1390,True,78.0,138.0,200.0,108.0,196.5,278.0,78.0,138.0,199.99,78.0,138.0,200.0,77.92,137.89,199.8
panTro4,capHir1,BOR,1422,True,79.0,131.0,192.0,110.5,186.5,271.0,79.0,131.0,192.0,79.0,130.99,192.01,78.93,130.9,191.82
panTro4,susScr3,BOR,1433,False,76.0,118.0,164.0,107.0,154.5,214.5,76.0,117.97,163.94,76.0,118.01,164.01,75.93,118.01,164.04
panTro4,equCab2,BOR,1448,True,79.0,54.0,120.0,110.5,69.0,164.5,79.0,53.97,120.0,79.0,54.05,120.0,78.93,54.15,119.87
panTro4,canFam3,BOR,1452,False,79.0,101.0,163.0,110.5,123.5,206.0,79.0,101.03,162.91,79.0,101.78,163.32,78.93,102.4,163.73
ponAbe2,bosTau7,BOR,1401,True,67.0,139.0,188.0,87.0,197.5,260.0,66.97,139.0,188.0,67.02,139.01,188.0,67.05,138.89,187.8
ponAbe2,capHir1,BOR,1433,True,68.0,133.0,181.0,89.5,188.5,253.0,67.98,133.0,181.0,68.0,133.0,180.99,67.98,132.9,180.83
ponAbe2,susScr3,BOR,1444,False,65.0,119.0,160.0,84.5,155.5,207.5,64.98,118.96,159.94,65.01,119.01,160.05,65.05,119.02,160.13
ponAbe2,equCab2,BOR,1459,True,68.0,54.0,107.0,89.5,69.0,144.5,67.98,53.97,106.99,68.0,54.05,107.0,67.98,54.15,106.88
ponAbe2,canFam3,BOR,1463,False,68.0,101.0,150.0,89.5,123.5,187.0,67.98,101.03,149.94,68.0,101.78,150.55,67.98,102.4,151.17
rheMac3,bosTau7,BOR,1387,True,89.0,139.0,210.0,123.0,197.5,294.0,89.0,139.0,210.0,89.01,139.01,210.0,88.9,138.89,209.8
rheMac3,capHir1,BOR,1420,True,92.0,133.0,206.0,128.5,188.5,289.5,92.0,133.0,205.99,92.0,133.0,205.99,91.91,132.9,205.82
rheMac3,susScr3,BOR,1429,False,90.0,119.0,183.0,125.0,155.5,243.5,90.0,118.96,182.97,89.99,119.01,183.0,89.9,119.02,182.87
rheMac3,equCab2,BOR,1444,True,92.0,54.0,134.0,127.5,69.0,182.0,92.0,53.97,133.99,92.0,54.05,134.0,91.91,54.15,133.84
rheMac3,canFam3,BOR,1449,False,92.0,101.0,176.0,128.5,123.5,224.5,92.0,101.03,175.91,92.0,101.78,176.2,91.91,102.4,176.53
calJac3,bosTau7,BOR,1389,True,88.0,139.0,209.0,115.0,197.5,280.5,87.97,139.0,208.98,88.01,139.01,209.01,88.02,138.89,208.79
calJac3,capHir1,BOR,1421,True,88.0,133.0,203.0,116.0,188.5,272.0,87.98,133.0,202.98,88.01,133.0,203.0,87.96,132.9,202.82
calJac3,susScr3,BOR,1434,False,89.0,118.0,185.0,116.0,154.5,236.5,88.97,117.97,184.9,89.02,118.01,185.19,89.03,118.01,185.47
calJac3,equCab2,BOR,1446,True,89.0,54.0,128.0,118.0,69.0,171.5,88.98,53.97,127.98,89.0,54.05,127.99,88.94,54.15,127.88
calJac3,canFam3,BOR,1451,False,88.0,101.0,169.0,117.0,123.5,207.0,87.98,101.03,169.03,88.01,101.78,170.24,87.94,102.4,171.24
mm10,bosTau7,BOR,1396,False,202.0,138.0,306.0,224.0,196.0,358.5,208.68,138.0,307.9,218.77,138.01,313.84,225.03,137.9,317.89
mm10,capHir1,BOR,1430,False,206.0,133.0,308.0,227.5,188.5,359.5,213.55,133.0,310.22,224.57,133.0,316.62,231.4,132.9,320.96
mm10,susScr3,BOR,1438,False,208.0,119.0,295.0,231.0,155.5,336.5,214.62,118.96,299.53,224.76,119.01,308.78,231.05,119.02,314.67
mm10,equCab2,BOR,1451,False,207.0,54.0,240.0,230.0,69.0,267.0,213.51,53.97,247.31,223.54,54.05,258.69,229.74,54.15,265.76
mm10,canFam3,BOR,1456,False,209.0,101.0,275.0,232.0,123.5,300.0,215.73,101.03,288.57,226.01,101.78,306.62,232.37,102.4,317.79
rn5,bosTau7,BOR,1379,False,341.0,137.0,441.0,419.5,195.0,538.0,341.01,137.0,441.22,343.15,137.0,444.67,344.98,136.9,447.54
rn5,capHir1,BOR,1411,False,339.0,132.0,435.0,417.5,186.5,529.0,338.97,132.0,435.31,341.06,132.0,439.02,342.87,131.89,442.05
rn5,susScr3,BOR,1420,False,341.0,117.0,425.0,418.5,151.0,515.0,341.05,116.95,425.41,343.33,117.05,429.38,345.28,117.16,432.55
rn5,equCab2,BOR,1433,False,345.0,52.0,373.0,423.5,67.0,452.5,345.04,51.98,373.34,347.36,52.03,376.74,349.27,52.08,379.41
rn5,canFam3,BOR,1438,False,346.0,101.0,410.0,423.5,123.5,488.0,346.09,101.03,411.26,348.6,101.78,417.06,350.68,102.4,421.22
hg19,monDom5,EUT,1381,False,86.0,267.0,311.0,108.0,286.0,338.5,85.96,287.25,327.19,86.23,311.43,348.42,86.51,326.48,361.55
hg19,galGal4,EUT,1322,False,73.0,293.0,323.0,93.0,323.5,358.5,72.96,303.81,333.46,73.09,319.54,349.35,73.23,329.29,359.23
panTro4,monDom5,EUT,1367,False,85.0,266.0,311.0,112.5,285.0,337.5,84.98,286.05,328.38,85.0,310.03,350.7,84.94,324.92,364.5
panTro4,galGal4,EUT,1309,False,74.0,292.0,324.0,98.5,321.5,359.5,73.99,303.53,334.55,74.0,319.95,350.59,73.94,330.11,360.56
ponAbe2,monDom5,EUT,1379,False,74.0,267.0,306.0,92.5,286.0,332.5,73.96,287.25,322.57,74.24,311.43,344.07,74.52,326.48,357.37
ponAbe2,galGal4,EUT,1320,False,65.0,293.0,316.0,80.0,323.5,351.5,65.0,303.81,325.67,65.4,319.54,340.69,65.75,329.29,349.98
rheMac3,monDom5,EUT,1365,False,92.0,264.0,323.0,119.0,283.0,348.5,91.96,283.66,343.67,92.04,307.26,369.34,92.1,321.89,385.23
rheMac3,galGal4,EUT,1309,False,85.0,291.0,339.0,111.5,321.5,374.5,84.98,301.57,351.33,85.0,317.03,369.36,85.0,326.57,380.52
calJac3,monDom5,EUT,1371,False,97.0,263.0,315.0,120.0,283.0,349.0,96.98,280.92,325.66,97.49,302.85,341.62,97.96,316.46,351.5
calJac3,galGal4,EUT,1313,False,88.0,289.0,332.0,110.5,319.5,369.0,87.95,299.31,342.37,88.24,314.5,358.36,88.52,323.91,368.24
mm10,monDom5,EUT,1371,False,201.0,266.0,399.0,220.0,285.0,418.5,210.16,286.05,448.97,222.64,310.03,504.1,230.35,324.92,539.38
mm10,galGal4,EUT,1313,False,186.0,293.0,418.0,206.0,323.5,444.5,192.34,303.81,455.61,201.84,319.54,499.04,207.73,329.29,526.22
rn5,monDom5,EUT,1352,False,309.0,261.0,495.0,376.5,281.0,544.0,309.16,278.57,515.47,311.7,300.12,544.16,313.73,313.48,561.91
rn5,galGal4,EUT,1301,False,295.0,289.0,509.0,367.5,319.5,563.0,294.89,299.31,526.94,296.14,314.5,553.47,297.31,323.91,569.93
bosTau7,monDom5,EUT,1325,False,146.0,260.0,356.0,194.0,279.0,389.0,145.97,278.91,372.9,145.99,301.69,395.63,145.88,315.86,409.68
bosTau7,galGal4,EUT,1269,False,133.0,285.0,365.0,181.0,315.5,408.0,132.99,294.83,374.84,133.0,309.5,390.86,132.84,318.57,400.79
capHir1,monDom5,EUT,1354,False,136.0,263.0,351.0,183.5,282.0,387.0,135.99,282.48,364.39,135.99,305.86,383.68,135.84,320.37,395.61
capHir1,galGal4,EUT,1298,False,128.0,287.0,363.0,172.5,318.5,407.0,127.99,296.31,372.03,128.0,310.49,387.18,127.87,319.24,396.65
susScr3,monDom5,EUT,1365,False,118.0,261.0,338.0,145.5,281.0,371.5,117.99,278.57,351.92,118.69,300.12,371.51,119.28,313.48,383.57
susScr3,galGal4,EUT,1305,False,113.0,288.0,356.0,141.0,319.0,391.5,112.95,297.81,370.47,113.4,312.49,390.9,113.85,321.58,403.51
equCab2,monDom5,EUT,1373,False,62.0,264.0,297.0,75.0,283.0,322.5,62.07,283.66,313.35,62.68,307.26,334.46,63.15,321.89,347.49
equCab2,galGal4,EUT,1316,False,58.0,292.0,325.0,70.0,322.5,359.5,58.08,302.68,336.45,58.68,318.28,353.38,59.13,327.93,363.87
canFam3,monDom5,EUT,1378,False,104.0,265.0,335.0,123.0,284.0,358.0,104.44,284.86,361.85,106.11,308.63,393.5,107.28,323.4,413.24
canFam3,galGal4,EUT,1320,False,97.0,291.0,344.0,118.5,322.5,379.5,97.04,300.78,356.95,97.78,315.48,375.68,98.39,324.57,387.26
